num_stas,no_raw_pdr_mean,no_raw_pdr_ci_low,no_raw_pdr_ci_hi,no_raw_tput_kbps_mean,no_raw_tput_kbps_ci_low,no_raw_tput_kbps_ci_hi,no_raw_avg_delay_ms_mean,no_raw_avg_delay_ms_ci_low,no_raw_avg_delay_ms_ci_hi,no_raw_p95_delay_ms_mean,no_raw_p95_delay_ms_ci_low,no_raw_p95_delay_ms_ci_hi,no_raw_drop_rate_mean,no_raw_drop_rate_ci_low,no_raw_drop_rate_ci_hi,no_raw_fairness_mean,no_raw_fairness_ci_low,no_raw_fairness_ci_hi,no_raw_col_rate_mean,no_raw_col_rate_ci_low,no_raw_col_rate_ci_hi,no_raw_retry_rate_mean,no_raw_retry_rate_ci_low,no_raw_retry_rate_ci_hi,no_raw_raw_fit_pass_mean,no_raw_raw_fit_pass_ci_low,no_raw_raw_fit_pass_ci_hi,no_raw_e_total_mj_mean,no_raw_e_total_mj_ci_low,no_raw_e_total_mj_ci_hi,no_raw_e_tx_mj_mean,no_raw_e_tx_mj_ci_low,no_raw_e_tx_mj_ci_hi,no_raw_e_rx_mj_mean,no_raw_e_rx_mj_ci_low,no_raw_e_rx_mj_ci_hi,no_raw_e_idle_mj_mean,no_raw_e_idle_mj_ci_low,no_raw_e_idle_mj_ci_hi,no_raw_e_sleep_mj_mean,no_raw_e_sleep_mj_ci_low,no_raw_e_sleep_mj_ci_hi,no_raw_ee_kbit_j_mean,no_raw_ee_kbit_j_ci_low,no_raw_ee_kbit_j_ci_hi,no_raw_e_per_pkt_uj_mean,no_raw_e_per_pkt_uj_ci_low,no_raw_e_per_pkt_uj_ci_hi,no_raw_assoc_mean_ms_mean,no_raw_assoc_mean_ms_ci_low,no_raw_assoc_mean_ms_ci_hi,no_raw_assoc_max_ms_mean,no_raw_assoc_max_ms_ci_low,no_raw_assoc_max_ms_ci_hi,no_raw_assoc_scan_ms_mean,no_raw_assoc_scan_ms_ci_low,no_raw_assoc_scan_ms_ci_hi,no_raw_assoc_auth_ms_mean,no_raw_assoc_auth_ms_ci_low,no_raw_assoc_auth_ms_ci_hi,no_raw_assoc_req_ms_mean,no_raw_assoc_req_ms_ci_low,no_raw_assoc_req_ms_ci_hi,no_raw_assoc_frac_mean,no_raw_assoc_frac_ci_low,no_raw_assoc_frac_ci_hi,static_pdr_mean,static_pdr_ci_low,static_pdr_ci_hi,static_tput_kbps_mean,static_tput_kbps_ci_low,static_tput_kbps_ci_hi,static_avg_delay_ms_mean,static_avg_delay_ms_ci_low,static_avg_delay_ms_ci_hi,static_p95_delay_ms_mean,static_p95_delay_ms_ci_low,static_p95_delay_ms_ci_hi,static_drop_rate_mean,static_drop_rate_ci_low,static_drop_rate_ci_hi,static_fairness_mean,static_fairness_ci_low,static_fairness_ci_hi,static_col_rate_mean,static_col_rate_ci_low,static_col_rate_ci_hi,static_retry_rate_mean,static_retry_rate_ci_low,static_retry_rate_ci_hi,static_raw_fit_pass_mean,static_raw_fit_pass_ci_low,static_raw_fit_pass_ci_hi,static_e_total_mj_mean,static_e_total_mj_ci_low,static_e_total_mj_ci_hi,static_e_tx_mj_mean,static_e_tx_mj_ci_low,static_e_tx_mj_ci_hi,static_e_rx_mj_mean,static_e_rx_mj_ci_low,static_e_rx_mj_ci_hi,static_e_idle_mj_mean,static_e_idle_mj_ci_low,static_e_idle_mj_ci_hi,static_e_sleep_mj_mean,static_e_sleep_mj_ci_low,static_e_sleep_mj_ci_hi,static_ee_kbit_j_mean,static_ee_kbit_j_ci_low,static_ee_kbit_j_ci_hi,static_e_per_pkt_uj_mean,static_e_per_pkt_uj_ci_low,static_e_per_pkt_uj_ci_hi,static_assoc_mean_ms_mean,static_assoc_mean_ms_ci_low,static_assoc_mean_ms_ci_hi,static_assoc_max_ms_mean,static_assoc_max_ms_ci_low,static_assoc_max_ms_ci_hi,static_assoc_scan_ms_mean,static_assoc_scan_ms_ci_low,static_assoc_scan_ms_ci_hi,static_assoc_auth_ms_mean,static_assoc_auth_ms_ci_low,static_assoc_auth_ms_ci_hi,static_assoc_req_ms_mean,static_assoc_req_ms_ci_low,static_assoc_req_ms_ci_hi,static_assoc_frac_mean,static_assoc_frac_ci_low,static_assoc_frac_ci_hi,adaptive_pdr_mean,adaptive_pdr_ci_low,adaptive_pdr_ci_hi,adaptive_tput_kbps_mean,adaptive_tput_kbps_ci_low,adaptive_tput_kbps_ci_hi,adaptive_avg_delay_ms_mean,adaptive_avg_delay_ms_ci_low,adaptive_avg_delay_ms_ci_hi,adaptive_p95_delay_ms_mean,adaptive_p95_delay_ms_ci_low,adaptive_p95_delay_ms_ci_hi,adaptive_drop_rate_mean,adaptive_drop_rate_ci_low,adaptive_drop_rate_ci_hi,adaptive_fairness_mean,adaptive_fairness_ci_low,adaptive_fairness_ci_hi,adaptive_col_rate_mean,adaptive_col_rate_ci_low,adaptive_col_rate_ci_hi,adaptive_retry_rate_mean,adaptive_retry_rate_ci_low,adaptive_retry_rate_ci_hi,adaptive_raw_fit_pass_mean,adaptive_raw_fit_pass_ci_low,adaptive_raw_fit_pass_ci_hi,adaptive_e_total_mj_mean,adaptive_e_total_mj_ci_low,adaptive_e_total_mj_ci_hi,adaptive_e_tx_mj_mean,adaptive_e_tx_mj_ci_low,adaptive_e_tx_mj_ci_hi,adaptive_e_rx_mj_mean,adaptive_e_rx_mj_ci_low,adaptive_e_rx_mj_ci_hi,adaptive_e_idle_mj_mean,adaptive_e_idle_mj_ci_low,adaptive_e_idle_mj_ci_hi,adaptive_e_sleep_mj_mean,adaptive_e_sleep_mj_ci_low,adaptive_e_sleep_mj_ci_hi,adaptive_ee_kbit_j_mean,adaptive_ee_kbit_j_ci_low,adaptive_ee_kbit_j_ci_hi,adaptive_e_per_pkt_uj_mean,adaptive_e_per_pkt_uj_ci_low,adaptive_e_per_pkt_uj_ci_hi,adaptive_assoc_mean_ms_mean,adaptive_assoc_mean_ms_ci_low,adaptive_assoc_mean_ms_ci_hi,adaptive_assoc_max_ms_mean,adaptive_assoc_max_ms_ci_low,adaptive_assoc_max_ms_ci_hi,adaptive_assoc_scan_ms_mean,adaptive_assoc_scan_ms_ci_low,adaptive_assoc_scan_ms_ci_hi,adaptive_assoc_auth_ms_mean,adaptive_assoc_auth_ms_ci_low,adaptive_assoc_auth_ms_ci_hi,adaptive_assoc_req_ms_mean,adaptive_assoc_req_ms_ci_low,adaptive_assoc_req_ms_ci_hi,adaptive_assoc_frac_mean,adaptive_assoc_frac_ci_low,adaptive_assoc_frac_ci_hi,cluster_csv_pdr_mean,cluster_csv_pdr_ci_low,cluster_csv_pdr_ci_hi,cluster_csv_tput_kbps_mean,cluster_csv_tput_kbps_ci_low,cluster_csv_tput_kbps_ci_hi,cluster_csv_avg_delay_ms_mean,cluster_csv_avg_delay_ms_ci_low,cluster_csv_avg_delay_ms_ci_hi,cluster_csv_p95_delay_ms_mean,cluster_csv_p95_delay_ms_ci_low,cluster_csv_p95_delay_ms_ci_hi,cluster_csv_drop_rate_mean,cluster_csv_drop_rate_ci_low,cluster_csv_drop_rate_ci_hi,cluster_csv_fairness_mean,cluster_csv_fairness_ci_low,cluster_csv_fairness_ci_hi,cluster_csv_col_rate_mean,cluster_csv_col_rate_ci_low,cluster_csv_col_rate_ci_hi,cluster_csv_retry_rate_mean,cluster_csv_retry_rate_ci_low,cluster_csv_retry_rate_ci_hi,cluster_csv_raw_fit_pass_mean,cluster_csv_raw_fit_pass_ci_low,cluster_csv_raw_fit_pass_ci_hi,cluster_csv_e_total_mj_mean,cluster_csv_e_total_mj_ci_low,cluster_csv_e_total_mj_ci_hi,cluster_csv_e_tx_mj_mean,cluster_csv_e_tx_mj_ci_low,cluster_csv_e_tx_mj_ci_hi,cluster_csv_e_rx_mj_mean,cluster_csv_e_rx_mj_ci_low,cluster_csv_e_rx_mj_ci_hi,cluster_csv_e_idle_mj_mean,cluster_csv_e_idle_mj_ci_low,cluster_csv_e_idle_mj_ci_hi,cluster_csv_e_sleep_mj_mean,cluster_csv_e_sleep_mj_ci_low,cluster_csv_e_sleep_mj_ci_hi,cluster_csv_ee_kbit_j_mean,cluster_csv_ee_kbit_j_ci_low,cluster_csv_ee_kbit_j_ci_hi,cluster_csv_e_per_pkt_uj_mean,cluster_csv_e_per_pkt_uj_ci_low,cluster_csv_e_per_pkt_uj_ci_hi,cluster_csv_assoc_mean_ms_mean,cluster_csv_assoc_mean_ms_ci_low,cluster_csv_assoc_mean_ms_ci_hi,cluster_csv_assoc_max_ms_mean,cluster_csv_assoc_max_ms_ci_low,cluster_csv_assoc_max_ms_ci_hi,cluster_csv_assoc_scan_ms_mean,cluster_csv_assoc_scan_ms_ci_low,cluster_csv_assoc_scan_ms_ci_hi,cluster_csv_assoc_auth_ms_mean,cluster_csv_assoc_auth_ms_ci_low,cluster_csv_assoc_auth_ms_ci_hi,cluster_csv_assoc_req_ms_mean,cluster_csv_assoc_req_ms_ci_low,cluster_csv_assoc_req_ms_ci_hi,cluster_csv_assoc_frac_mean,cluster_csv_assoc_frac_ci_low,cluster_csv_assoc_frac_ci_hi,traffic_split_pdr_mean,traffic_split_pdr_ci_low,traffic_split_pdr_ci_hi,traffic_split_tput_kbps_mean,traffic_split_tput_kbps_ci_low,traffic_split_tput_kbps_ci_hi,traffic_split_avg_delay_ms_mean,traffic_split_avg_delay_ms_ci_low,traffic_split_avg_delay_ms_ci_hi,traffic_split_p95_delay_ms_mean,traffic_split_p95_delay_ms_ci_low,traffic_split_p95_delay_ms_ci_hi,traffic_split_drop_rate_mean,traffic_split_drop_rate_ci_low,traffic_split_drop_rate_ci_hi,traffic_split_fairness_mean,traffic_split_fairness_ci_low,traffic_split_fairness_ci_hi,traffic_split_col_rate_mean,traffic_split_col_rate_ci_low,traffic_split_col_rate_ci_hi,traffic_split_retry_rate_mean,traffic_split_retry_rate_ci_low,traffic_split_retry_rate_ci_hi,traffic_split_raw_fit_pass_mean,traffic_split_raw_fit_pass_ci_low,traffic_split_raw_fit_pass_ci_hi,traffic_split_e_total_mj_mean,traffic_split_e_total_mj_ci_low,traffic_split_e_total_mj_ci_hi,traffic_split_e_tx_mj_mean,traffic_split_e_tx_mj_ci_low,traffic_split_e_tx_mj_ci_hi,traffic_split_e_rx_mj_mean,traffic_split_e_rx_mj_ci_low,traffic_split_e_rx_mj_ci_hi,traffic_split_e_idle_mj_mean,traffic_split_e_idle_mj_ci_low,traffic_split_e_idle_mj_ci_hi,traffic_split_e_sleep_mj_mean,traffic_split_e_sleep_mj_ci_low,traffic_split_e_sleep_mj_ci_hi,traffic_split_ee_kbit_j_mean,traffic_split_ee_kbit_j_ci_low,traffic_split_ee_kbit_j_ci_hi,traffic_split_e_per_pkt_uj_mean,traffic_split_e_per_pkt_uj_ci_low,traffic_split_e_per_pkt_uj_ci_hi,traffic_split_assoc_mean_ms_mean,traffic_split_assoc_mean_ms_ci_low,traffic_split_assoc_mean_ms_ci_hi,traffic_split_assoc_max_ms_mean,traffic_split_assoc_max_ms_ci_low,traffic_split_assoc_max_ms_ci_hi,traffic_split_assoc_scan_ms_mean,traffic_split_assoc_scan_ms_ci_low,traffic_split_assoc_scan_ms_ci_hi,traffic_split_assoc_auth_ms_mean,traffic_split_assoc_auth_ms_ci_low,traffic_split_assoc_auth_ms_ci_hi,traffic_split_assoc_req_ms_mean,traffic_split_assoc_req_ms_ci_low,traffic_split_assoc_req_ms_ci_hi,traffic_split_assoc_frac_mean,traffic_split_assoc_frac_ci_low,traffic_split_assoc_frac_ci_hi,laca_pdr_mean,laca_pdr_ci_low,laca_pdr_ci_hi,laca_tput_kbps_mean,laca_tput_kbps_ci_low,laca_tput_kbps_ci_hi,laca_avg_delay_ms_mean,laca_avg_delay_ms_ci_low,laca_avg_delay_ms_ci_hi,laca_p95_delay_ms_mean,laca_p95_delay_ms_ci_low,laca_p95_delay_ms_ci_hi,laca_drop_rate_mean,laca_drop_rate_ci_low,laca_drop_rate_ci_hi,laca_fairness_mean,laca_fairness_ci_low,laca_fairness_ci_hi,laca_col_rate_mean,laca_col_rate_ci_low,laca_col_rate_ci_hi,laca_retry_rate_mean,laca_retry_rate_ci_low,laca_retry_rate_ci_hi,laca_raw_fit_pass_mean,laca_raw_fit_pass_ci_low,laca_raw_fit_pass_ci_hi,laca_e_total_mj_mean,laca_e_total_mj_ci_low,laca_e_total_mj_ci_hi,laca_e_tx_mj_mean,laca_e_tx_mj_ci_low,laca_e_tx_mj_ci_hi,laca_e_rx_mj_mean,laca_e_rx_mj_ci_low,laca_e_rx_mj_ci_hi,laca_e_idle_mj_mean,laca_e_idle_mj_ci_low,laca_e_idle_mj_ci_hi,laca_e_sleep_mj_mean,laca_e_sleep_mj_ci_low,laca_e_sleep_mj_ci_hi,laca_ee_kbit_j_mean,laca_ee_kbit_j_ci_low,laca_ee_kbit_j_ci_hi,laca_e_per_pkt_uj_mean,laca_e_per_pkt_uj_ci_low,laca_e_per_pkt_uj_ci_hi,laca_assoc_mean_ms_mean,laca_assoc_mean_ms_ci_low,laca_assoc_mean_ms_ci_hi,laca_assoc_max_ms_mean,laca_assoc_max_ms_ci_low,laca_assoc_max_ms_ci_hi,laca_assoc_scan_ms_mean,laca_assoc_scan_ms_ci_low,laca_assoc_scan_ms_ci_hi,laca_assoc_auth_ms_mean,laca_assoc_auth_ms_ci_low,laca_assoc_auth_ms_ci_hi,laca_assoc_req_ms_mean,laca_assoc_req_ms_ci_low,laca_assoc_req_ms_ci_hi,laca_assoc_frac_mean,laca_assoc_frac_ci_low,laca_assoc_frac_ci_hi
100,1.0,1.0,1.0,20.48,20.48,20.48,44.428719,40.813654,48.043783,8.201465,6.697318,9.705611,0.0,0.0,0.0,1.0,1.0,1.0,0.097459,0.076999,0.117919,0.096924,0.077672,0.116177,1.0,1.0,1.0,2442.5435,2442.155043,2442.931956,18.207899,17.773109,18.642688,38.910463,38.90725,38.913676,2385.425138,2385.375885,2385.474391,0.0,0.0,0.0,10.061643,10.060043,10.063243,101772.645825,101756.460133,101788.831517,1432.56585,1354.73408,1510.397621,2283.623704,2064.669747,2502.57766,2.833333,2.833333,2.833333,477.820871,471.513617,484.128125,951.911646,867.818516,1036.004776,1.0,1.0,1.0,0.995,0.991268,0.998732,20.3776,20.301163,20.454037,851.435635,797.287568,905.583701,2337.607883,2226.199399,2449.016368,0.005,0.001268,0.008732,0.999688,0.999321,1.000055,0.474848,0.463306,0.48639,0.474848,0.463306,0.48639,1.0,1.0,1.0,341.862851,337.030109,346.695592,32.527696,31.798101,33.257291,38.884447,38.880937,38.887957,216.261176,212.000194,220.522158,54.189532,54.081138,54.297925,71.53034,70.647996,72.412683,14315.839187,14139.125055,14492.55332,905.28321,884.206608,926.359813,1139.402222,1116.250414,1162.554031,2.833333,2.833333,2.833333,477.231316,470.257278,484.205353,425.218561,410.903276,439.533847,1.0,1.0,1.0,1.0,1.0,1.0,20.48,20.48,20.48,311.27245,310.427158,312.117743,765.727281,752.394442,779.06012,0.0,0.0,0.0,1.0,1.0,1.0,0.208037,0.192528,0.223547,0.208037,0.192528,0.223547,1.0,1.0,1.0,232.179527,229.336773,235.022282,21.048112,20.593679,21.502545,38.892225,38.889581,38.89487,115.498773,113.038397,117.959149,56.740417,56.677668,56.803166,105.850835,104.558165,107.143506,9674.146967,9555.698855,9792.59508,915.237132,900.122283,930.351982,1191.493862,1112.634998,1270.352727,2.833333,2.833333,2.833333,477.061936,471.778449,482.345424,435.341863,424.411646,446.27208,1.0,1.0,1.0,0.964167,0.937094,0.991239,19.746133,19.19169,20.300577,1059.652452,953.193075,1166.111828,3233.628309,2708.363614,3758.893004,0.035833,0.008761,0.062906,0.994999,0.989237,1.00076,0.497755,0.47584,0.51967,0.497694,0.476016,0.519371,1.0,1.0,1.0,355.491019,345.094743,365.887295,33.061605,32.127389,33.995822,38.852128,38.82122,38.883037,229.725586,220.009851,239.441321,53.851699,53.606276,54.097122,66.662523,63.728609,69.596437,15364.175834,14686.56832,16041.783348,901.666327,883.072009,920.260645,1126.734074,1101.42431,1152.043839,2.833333,2.833333,2.833333,477.187071,470.804522,483.56962,421.645923,409.430871,433.860975,1.0,1.0,1.0,1.0,1.0,1.0,20.48,20.48,20.48,520.119668,456.8715,583.367836,1002.309161,1000.586588,1004.031733,0.0,0.0,0.0,1.0,1.0,1.0,0.194427,-0.036477,0.425332,0.194427,-0.036477,0.425332,1.0,1.0,1.0,267.642061,222.127431,313.156691,20.876869,13.926659,27.82708,38.890616,38.887618,38.893614,152.047386,98.266519,205.828252,55.82719,54.501966,57.152414,92.123653,75.81762,108.429686,11151.75254,9255.309605,13048.195475,898.220794,881.970105,914.471483,1104.919259,982.377773,1227.460746,2.833333,2.833333,2.833333,477.027938,471.587116,482.468759,418.359523,406.6107,430.108346,1.0,1.0,1.0,1.0,1.0,1.0,20.48,20.48,20.48,309.817177,308.103265,311.531089,730.520972,638.045445,822.996499,0.0,0.0,0.0,1.0,1.0,1.0,0.213333,0.208897,0.217769,0.213333,0.208897,0.217769,1.0,1.0,1.0,227.324712,225.758106,228.891319,21.201861,21.075919,21.327804,38.892896,38.891369,38.894422,110.36154,108.830284,111.892796,56.868415,56.829935,56.906895,108.110226,107.365102,108.855351,9471.863016,9406.587749,9537.138282,916.529047,901.163094,931.895001,1169.766963,1144.148306,1195.385619,2.833333,2.833333,2.833333,477.59683,469.831736,485.361923,436.098884,424.110714,448.087055,1.0,1.0,1.0
200,0.632014,0.595488,0.66854,25.887289,24.391196,27.383382,2308.467478,2052.591144,2564.343812,4710.567813,4651.873187,4769.26244,0.367986,0.33146,0.404512,0.991596,0.989102,0.994089,0.95287,0.946411,0.959329,0.8803,0.874331,0.886269,1.0,1.0,1.0,2512.040988,2511.861429,2512.220547,97.027235,96.800848,97.253621,38.077679,38.044828,38.110531,2376.936074,2376.921097,2376.95105,0.0,0.0,0.0,6.183172,5.825388,6.540955,165670.622717,156099.004669,175242.240764,3117.527647,2648.731522,3586.323773,5854.101926,1987.70743,9720.496422,2.833333,2.833333,2.833333,957.877754,948.63473,967.120778,2156.81656,1684.133171,2629.499949,1.0,1.0,1.0,0.864028,0.857556,0.870499,35.390578,35.125511,35.655645,1275.285858,1257.36345,1293.208266,4054.165057,3966.066839,4142.263276,0.135972,0.129501,0.142444,0.954678,0.949114,0.960241,0.513688,0.504579,0.522798,0.513258,0.504653,0.521862,1.0,1.0,1.0,342.947188,341.287564,344.606812,30.7074,30.442499,30.972301,38.7486,38.738129,38.759071,219.373308,217.772459,220.974156,54.11788,54.077634,54.158126,61.917591,61.198961,62.636221,16538.352246,16345.938454,16730.766038,1919.115206,1910.725723,1927.504689,2348.40163,2339.538861,2357.264399,2.833333,2.833333,2.833333,958.11401,949.746449,966.48157,958.167863,954.952638,961.383088,1.0,1.0,1.0,1.0,1.0,1.0,40.96,40.96,40.96,627.554144,625.225784,629.882504,1577.855398,1525.810787,1629.900009,0.0,0.0,0.0,1.0,1.0,1.0,0.349787,0.335721,0.363854,0.349787,0.335721,0.363854,1.0,1.0,1.0,293.993032,289.598351,298.387714,26.039997,25.44573,26.634265,38.892762,38.892185,38.893339,173.791034,169.88702,177.695048,55.26924,55.170003,55.368476,83.595833,82.347672,84.843994,12249.709682,12066.597949,12432.821415,1987.733945,1931.89311,2043.57478,2506.127852,2407.71886,2604.536844,2.833333,2.833333,2.833333,958.25979,949.935515,966.584064,1026.640822,964.656737,1088.624908,1.0,1.0,1.0,0.748403,0.735245,0.761561,30.654578,30.115616,31.193539,1405.12409,1311.318458,1498.929722,4461.82994,4359.863787,4563.796093,0.251597,0.238439,0.264755,0.892598,0.879402,0.905794,0.509713,0.501797,0.517629,0.508802,0.5007,0.516904,1.0,1.0,1.0,326.609292,324.638177,328.580406,26.593416,26.477502,26.70933,38.630924,38.617229,38.644619,206.943961,204.967233,208.920688,54.440991,54.391428,54.490554,56.314297,55.342405,57.286188,18184.245775,17869.809746,18498.681804,1914.967261,1903.514865,1926.419656,2379.84963,2355.195519,2404.50374,2.833333,2.833333,2.833333,959.410047,954.027921,964.792174,952.72388,938.533427,966.914333,1.0,1.0,1.0,1.0,1.0,1.0,40.96,40.96,40.96,661.136708,635.606011,686.667404,1486.885024,1420.460867,1553.309181,0.0,0.0,0.0,1.0,1.0,1.0,0.271903,0.238883,0.304922,0.271903,0.238883,0.304922,1.0,1.0,1.0,273.88387,271.341966,276.425773,23.054331,21.917731,24.19093,38.89484,38.89255,38.89713,156.217853,154.618042,157.817664,55.716846,55.674345,55.759347,89.732295,88.901128,90.563462,11411.827903,11305.91525,11517.740557,1958.590078,1902.199429,2014.980726,2512.824,2435.348146,2590.299854,2.833333,2.833333,2.833333,955.465698,950.09453,960.836865,1000.291047,948.233806,1052.348287,1.0,1.0,1.0,1.0,1.0,1.0,40.96,40.96,40.96,597.190849,588.660561,605.721136,1498.432487,1393.686901,1603.178073,0.0,0.0,0.0,1.0,1.0,1.0,0.354297,0.337637,0.370956,0.354297,0.337637,0.370956,1.0,1.0,1.0,289.082352,286.55796,291.606743,26.231389,25.513705,26.949073,38.894304,38.889938,38.89867,168.557115,166.645107,170.469123,55.399543,55.349972,55.449115,85.014538,84.271411,85.757665,12045.097993,11939.915014,12150.280971,1998.954019,1961.329769,2036.578269,2548.353481,2425.120852,2671.586111,2.833333,2.833333,2.833333,956.04601,951.589888,960.502131,1040.074676,1000.647553,1079.5018,1.0,1.0,1.0
400,0.298993,0.297947,0.300039,24.493511,24.407834,24.579189,2863.337639,2794.983213,2931.692064,4828.456867,4759.069468,4897.844266,0.701007,0.699961,0.702053,0.975995,0.975121,0.976869,0.945167,0.944504,0.945829,0.86866,0.868266,0.869055,1.0,1.0,1.0,2468.730407,2468.719747,2468.741067,48.387172,48.374564,48.39978,37.96701,37.966145,37.967876,2382.376225,2382.375081,2382.377369,0.0,0.0,0.0,2.97645,2.966026,2.986875,344034.422266,342829.105897,345239.738635,12015.813463,11698.526425,12333.100501,29807.689481,29337.078042,30278.300921,2.833333,2.833333,2.833333,1913.675337,1907.651385,1919.699288,10099.304793,9779.361758,10419.247829,1.0,1.0,1.0,0.762604,0.752334,0.772874,62.472533,61.631197,63.31387,1797.216855,1782.321234,1812.112475,4777.430138,4761.68891,4793.171365,0.237396,0.227126,0.247666,0.928066,0.918165,0.937966,0.566443,0.559896,0.572989,0.565863,0.5597,0.572027,1.0,1.0,1.0,362.589962,360.683677,364.496247,30.762847,30.645491,30.880202,38.648089,38.636897,38.659282,239.565288,237.707713,241.422864,53.613737,53.567092,53.660383,51.689119,50.726815,52.651424,19811.490394,19441.174833,20181.805954,4195.953123,4180.402526,4211.503719,5621.574815,5392.067468,5851.082162,2.833333,2.833333,2.833333,1913.988284,1905.894349,1922.082219,2279.131505,2260.718672,2297.544339,1.0,1.0,1.0,0.81816,0.784555,0.851764,67.023644,64.270758,69.776531,1894.068454,1793.071427,1995.06548,4811.782567,4717.084779,4906.480355,0.18184,0.148236,0.215445,0.958554,0.942484,0.974624,0.53321,0.52152,0.5449,0.53294,0.520914,0.544966,1.0,1.0,1.0,373.216886,372.724765,373.709007,30.373755,28.465509,32.282,38.702971,38.668861,38.737082,250.806823,248.963553,252.650092,53.333337,53.29261,53.374065,53.874899,51.706802,56.042995,19010.295597,18251.271617,19769.319576,4082.138979,4030.476882,4133.801075,5399.768,5325.101058,5474.434942,2.833333,2.833333,2.833333,1914.928619,1902.286239,1927.570998,2164.377026,2124.033529,2204.720523,1.0,1.0,1.0,0.828993,0.825032,0.832955,67.911111,67.586587,68.235635,1220.694363,1202.64282,1238.745906,4171.290799,4126.244703,4216.336894,0.171007,0.167045,0.174968,0.919741,0.911462,0.92802,0.498763,0.495785,0.501741,0.497933,0.495534,0.500332,1.0,1.0,1.0,337.064472,336.322066,337.806878,28.705521,28.541972,28.86907,38.724897,38.717615,38.732179,215.411373,214.63596,216.186786,54.222681,54.203344,54.242017,60.443434,60.18151,60.705358,16941.494032,16868.112645,17014.87542,4252.881111,4217.703058,4288.059164,6139.928,6025.038128,6254.817872,2.833333,2.833333,2.833333,1913.63954,1903.066595,1924.212485,2336.408238,2308.23791,2364.578566,1.0,1.0,1.0,0.995104,0.993083,0.997125,81.518933,81.353358,81.684508,1260.420293,1229.108194,1291.732392,3197.250992,2977.844464,3416.65752,0.004896,0.002875,0.006917,0.999816,0.999743,0.999889,0.339941,0.316676,0.363205,0.339941,0.316676,0.363205,1.0,1.0,1.0,363.494867,360.562952,366.426781,25.505931,24.500592,26.511269,38.892929,38.889002,38.896856,245.621035,243.645817,247.596253,53.474972,53.42277,53.527173,67.279668,66.85171,67.707626,15220.117811,15123.382613,15316.853008,4030.537798,4013.293029,4047.782566,5368.169687,5249.194146,5487.145227,2.833333,2.833333,2.833333,1913.218489,1907.742126,1918.694852,2114.485975,2102.641806,2126.330144,1.0,1.0,1.0,0.856528,0.853462,0.859593,70.166756,69.915619,70.417892,1732.637502,1666.72615,1798.548854,4666.124179,4546.296024,4785.952335,0.143472,0.140407,0.146538,0.968324,0.961567,0.975082,0.542457,0.53588,0.549035,0.542189,0.535643,0.548735,1.0,1.0,1.0,368.5365,366.323373,370.749628,32.364895,32.087901,32.641888,38.741828,38.735378,38.748278,243.930374,241.908418,245.952329,53.499404,53.448221,53.550587,57.118229,56.584751,57.651708,17927.895745,17760.254876,18095.536614,4170.777557,4131.014055,4210.541059,5517.014963,5400.634993,5633.394932,2.833333,2.833333,2.833333,1913.66038,1906.13693,1921.183829,2254.283844,2215.299648,2293.26804,1.0,1.0,1.0
